file_index,selected_file_path,returncode,parse_success,join_success,summary_rows,stdout_excerpt,stderr_excerpt
630,WesternKentucky\InPu\WesternKentucky-InPu-Neg-1-----NUSO-----Northwestern-Round-7.docx,0,True,False,1,Parse complete. | Doc: WesternKentucky-InPu-Neg-1-----NUSO-----Northwestern-Round-7.docx | Positions detected: 1 | Cards detected: 2 | Cards with highlighted/underlined read proxy: 2 | ,
